,occ_mean,speed_mean
480,0.6190166666666668,186.08166666666662
481,0.13841666666666663,95.43166666666667
482,0.2754333333333333,141.54666666666665
483,0.5753499999999999,200.47333333333333
484,0.020316666666666667,64.05833333333334
485,0.18196666666666664,91.31166666666668
486,0.26243333333333335,103.90999999999998
487,0.3901833333333334,123.8
488,0.02501666666666667,67.19166666666666
489,1.2142,179.40833333333333
490,0.38349999999999995,126.29333333333334
491,0.94745,198.04999999999998
492,0.13946666666666666,140.595
493,0.3214666666666666,160.5366666666667
494,0.3645,186.32666666666663
495,0.32603333333333334,104.32833333333333
496,0.1785,100.19000000000001
497,0.15926666666666664,148.67499999999998
498,0.10531666666666667,135.645
499,0.10266666666666667,79.96833333333335
500,0.39615,133.01999999999998
501,0.27758333333333335,145.03833333333336
502,0.33144999999999997,145.28
503,0.6224666666666666,140.57333333333332
504,0.5524333333333334,180.98666666666665
505,0.21006666666666665,172.06666666666663
506,0.7460333333333332,116.58166666666666
507,0.09601666666666665,72.305
508,0.4272500000000001,105.89333333333332
509,0.14041666666666666,79.70166666666667
510,0.29664999999999997,137.93166666666667
511,0.7751333333333333,134.78333333333333
512,0.33254999999999996,132.60166666666666
513,0.16686666666666664,84.91833333333334
514,0.2570666666666666,104.70166666666667
515,0.6891333333333334,142.96333333333334
516,0.09131666666666667,69.17166666666667
517,0.07026666666666666,79.34166666666668
518,0.32516666666666666,87.55666666666667
519,0.7119666666666667,146.22
520,0.06036666666666662,118.10166666666667
521,0.0788,97.03166666666665
522,0.28136666666666665,111.94999999999999
523,0.7023999999999999,147.55166666666668
524,0.4560999999999999,178.76000000000002
525,0.20614999999999997,98.22333333333331
526,0.6044333333333333,145.51000000000002
527,0.09091666666666665,66.31666666666666
528,0.41344999999999993,126.33166666666666
529,0.40018333333333334,156.55166666666665
530,0.034949999999999995,54.25833333333333
531,0.5017499999999999,140.475
532,0.33758333333333335,76.76
533,0.39008333333333334,130.95666666666668
534,0.10164999999999998,96.48333333333333
535,0.34311666666666674,132.42999999999998
536,0.5489833333333333,148.34333333333333
537,0.35366666666666663,105.68333333333334
538,0.67765,140.53
539,0.17823333333333333,89.32166666666666
540,0.10111666666666665,73.51666666666667
541,0.6002500000000001,171.76166666666668
542,0.2549666666666666,86.91000000000001
543,0.1668333333333333,116.85666666666664
544,0.14496666666666666,83.11500000000001
545,0.32126666666666664,163.90833333333333
546,0.2310833333333333,137.29500000000002
547,0.36086666666666667,89.825
548,0.36384999999999995,102.85333333333331
549,0.10521666666666668,70.68166666666667
550,0.28021666666666667,193.04166666666666
551,0.1167833333333333,98.30333333333333
552,0.67285,152.90166666666664
553,0.5712333333333333,156.83666666666664
554,0.3576333333333333,106.12166666666667
555,0.12765,135.40166666666667
556,0.385,180.70333333333335
557,0.3208833333333333,141.58333333333334
558,0.3347,163.24666666666667
559,0.9447166666666668,181.70166666666668
560,0.4181166666666667,139.70166666666665
561,0.2234333333333333,102.58
562,0.20133333333333334,150.40166666666667
563,0.25955,150.76333333333335
564,0.02851666666666665,54.461666666666666
565,0.21616666666666662,99.60833333333333
566,0.07604999999999999,112.865
567,0.38043333333333335,139.02166666666668
568,0.6233333333333334,197.4283333333333
569,0.5115999999999999,192.22666666666666
570,0.5559333333333333,137.65
571,0.18956666666666666,96.31166666666667
572,0.08514999999999999,72.32000000000001
573,0.22545,119.38999999999999
574,0.4462333333333333,166.58166666666662
575,0.2889833333333333,149.92333333333335
576,0.5630166666666666,196.53333333333333
577,0.17478333333333332,120.23833333333334
578,0.07381666666666666,81.95833333333334
579,0.3533,129.6
580,0.5721999999999999,119.62333333333333
581,0.07986666666666666,81.00166666666667
582,0.1924,113.72333333333331
583,0.6263833333333333,116.79833333333333
584,0.78545,202.0866666666667
585,0.10258333333333332,69.26333333333334
586,0.44189999999999996,124.49666666666667
587,0.5046833333333333,192.2733333333333
588,0.2613166666666667,165.70166666666668
589,0.10754999999999998,73.31333333333333
590,0.1894833333333333,149.095
591,0.2048333333333333,92.61833333333334
592,0.13651666666666665,81.36666666666667
593,0.05723333333333331,88.25
594,0.35588333333333333,144.04166666666666
595,0.09173333333333333,79.33500000000001
596,0.33426666666666666,150.18166666666667
597,0.5497666666666666,187.7483333333333
598,0.30383333333333334,149.02666666666667
599,0.16940000000000002,81.80666666666667
600,1.0729,182.52666666666667
601,0.23058333333333336,92.66166666666668
